image,lon,lat,bird,ground animal,curb,fence,guard rail,barrier,wall,bike lane,crosswalk-plain,curb cut,parking,pedestrian area,rail track,road,service lane,sidewalk,bridge,building,tunnel,person,bicyclist,motorcyclist,other rider,lane marking - crosswalk,lane marking - general,mountain,sand,sky,snow,terrain,vegetation,water,banner,bench,bike rack,billboard,catch basin,CCTV camera,fire hydrant,junction box,mailbox,manhole,phone booth,phthole,street light,pole,traffic sign frame,utility pole,traffic light,traffic sign(back),traffic sign(front),trash can,bicycle,boat,bus,car,caravan,motorcycle,on rails,other vehicle,trailer,truck,wheeled slow,car mount,ego vehicle,unlabeled
121.4474218_31.1048981.jpg,121.4474218,31.1048981,0,0,0.000102996826171875,0.14026927947998,0.000138759613037109,1.9073486328125e-06,0.00886821746826172,0,0,0,0,0,0,0.099177360534668,0,0.0109748840332031,0,0.0142097473144531,0,1.47819519042969e-05,8.72611999511719e-05,0,0,0,0.0012660026550293,0,0,0.44437837600708,0,0.00352811813354492,0.00283432006835938,0,0,0,0,0.0006256103515625,0,0,0,0,0,0,0,0,0,0.000217914581298828,0,3.24249267578125e-05,1.43051147460938e-06,1.66893005371094e-05,0.000331401824951172,0,0.000107288360595703,0,0,0.0431532859802246,0,0,0,0,0,0.0001220703125,0,0,0.22953987121582,false
121.4493418_31.12170503.jpg,121.4493418,31.12170503,0,0,0.00565671920776367,0.00756311416625977,0,1.33514404296875e-05,0.00408554077148438,0.00163030624389648,0,0.00110340118408203,0.00130939483642578,0,0,0.126759052276611,0,0.0180487632751465,0,0.0537505149841309,0,9.5367431640625e-06,9.5367431640625e-06,0,0,8.82148742675781e-05,0.0045161247253418,0,0,0.339698791503906,0,0.000600814819335938,0.127395153045654,0,7.15255737304688e-06,0,0,0.00266027450561523,8.05854797363281e-05,7.10487365722656e-05,0,0,0,0.000317573547363281,0,0,4.48226928710938e-05,0.00251150131225586,0,0,0,0.000563144683837891,0.000172615051269531,0,0.000180244445800781,2.33650207519531e-05,0.000760555267333984,0.00118494033813477,0,0,0,0,0,9.10758972167969e-05,1.66893005371094e-05,0,0.299076080322266,false
121.453969_31.1092356.jpg,121.453969,31.1092356,0,0,0.00792074203491211,0.000643253326416016,0,0,0.0546731948852539,0,0,3.19480895996094e-05,0.00483942031860352,0,0,0.081723690032959,0,0.0291290283203125,0,0.010256290435791,0,0,0,0,0,8.10623168945312e-05,0.00105381011962891,0,0,0.438932418823242,0,8.48770141601562e-05,0.0396261215209961,0,0,0,0,0.000478267669677734,2.86102294921875e-05,0,0,0,0,0.000521659851074219,0,0,1.23977661132812e-05,0.000928878784179688,0,0.00138998031616211,8.20159912109375e-05,0,0.000657558441162109,0,0,0,2.05039978027344e-05,0.0275611877441406,0,0,0,0,0,0.000473499298095703,0,0,0.298849582672119,false
121.4485118_31.11069927.jpg,121.4485118,31.11069927,0,0,0.00708246231079102,0.000949859619140625,0,0,0.00842523574829102,0,0,0,7.34329223632812e-05,0,0,0.17287540435791,0,1.43051147460938e-05,0,0.037651538848877,0,0,0,0,0,0,0.00123500823974609,0,0,0.249086856842041,0,0.0135102272033691,0.25620698928833,0,0,0.000155925750732422,0,3.52859497070312e-05,0,0,0.000176906585693359,0,0,0.00025177001953125,0,0.000103473663330078,0.00083160400390625,0.00119209289550781,0,2.62260437011719e-05,9.5367431640625e-07,0.000500679016113281,0.000932216644287109,0.000738143920898438,2.81333923339844e-05,0,0,0.00638866424560547,0,9.5367431640625e-07,0,4.1961669921875e-05,0,0,0.00019073486328125,0,0.241292953491211,false
121.4505981_31.11694658.jpg,121.4505981,31.11694658,0,0,0.00925540924072266,0.00132369995117188,0,0,0.00222110748291016,0,0,0,0.00641250610351562,9.77516174316406e-05,0,0.0783977508544922,0,0.00567817687988281,0.000111103057861328,0.1170973777771,0,0.000341415405273438,0,0,0,0,0.00287485122680664,0,0,0.0215096473693848,0,0.00671243667602539,0.458375453948975,0,0,0.000207424163818359,7.91549682617188e-05,0.000184535980224609,0.000482559204101562,2.86102294921875e-05,0,0,0,0.000797748565673828,0,0,0.000249862670898438,0.00137853622436523,0,0.000133514404296875,0,4.67300415039062e-05,0.000489711761474609,0.000876426696777344,0.000619888305664062,0,0,0.0581207275390625,0,0.00718402862548828,0,0,0,6.866455078125e-05,0,6.05583190917969e-05,0.218582630157471,false
121.4360814_31.11989288.jpg,121.4360814,31.11989288,0,0,7.20024108886719e-05,0.0286045074462891,0,0,0.00693607330322266,0,0,0,0.0353269577026367,0,0,0.0703058242797852,0,0.0092625617980957,0,0.0768818855285645,0,8.10623168945312e-05,0,0,0,0,0,0,0,0.370817184448242,0,0.000400543212890625,0.102617263793945,0,0,0.000125885009765625,2.86102294921875e-06,0.00694799423217773,0.000123500823974609,0,0,0,0,0,0,0,0.000272750854492188,0.00130653381347656,0,0,0,0,9.918212890625e-05,0.000377655029296875,0.0144691467285156,0,0,0.0587062835693359,0,0,0,0,0,5.67436218261719e-05,0,0,0.216205596923828,false
121.460453_31.12319385.jpg,121.460453,31.12319385,0,0,0.00212383270263672,0.0502524375915527,0,0,0.0142850875854492,0,0,0,0,0,0,0.165034294128418,0,0.00368499755859375,1.43051147460938e-06,0.0261325836181641,0,1.57356262207031e-05,0,0,0,0,0,3.29017639160156e-05,0.00767946243286133,0.414490222930908,0,0.000947952270507812,0.0835957527160645,0,0,0,0,0.000157356262207031,0,0,0,0,0.000185966491699219,5.10215759277344e-05,0,0,0.000110626220703125,0.00196504592895508,0,0.00212001800537109,0,0,0,0.000339031219482422,0,0,0,0.000540256500244141,0,0,0,0,0,0,0,0,0.226253986358643,false
121.4572765_31.11616998.jpg,121.4572765,31.11616998,0,4.29153442382812e-06,0.00380468368530273,0.00141239166259766,4.33921813964844e-05,8.58306884765625e-06,0.0193676948547363,0,0,4.33921813964844e-05,0.0155324935913086,0,0,0.136003971099854,0,0.00511360168457031,0.000864982604980469,0.0398116111755371,0,0.000391483306884766,0,0,0,0.00769901275634766,0.006927490234375,0,0,0.412448406219482,0,1.23977661132812e-05,0.069857120513916,0,0.000339508056640625,0.000373363494873047,0,0.00522375106811523,7.86781311035156e-05,2.19345092773438e-05,0,0,0,0.000433444976806641,0,0,9.34600830078125e-05,0.00175571441650391,0,0.00224447250366211,0,0.000380039215087891,0.000781059265136719,0.000185012817382812,0,0,0.000520229339599609,0.0254817008972168,0,0.000688076019287109,0,0.000248908996582031,0,1.43051147460938e-06,9.5367431640625e-07,0,0.241801261901855,false
121.4398605_31.12172582.jpg,121.4398605,31.12172582,0,0,0.0049891471862793,0.030026912689209,0,0,0.0134820938110352,0,0,0.00112295150756836,6.19888305664062e-06,0,0,0.114664077758789,0,0.0194005966186523,0,0.0134334564208984,0,0.00242280960083008,1.62124633789062e-05,0.00243186950683594,0,0,0.00522994995117188,0,0,0.18516731262207,0,0.0001983642578125,0.287226676940918,0,0,0,0,0.00057220458984375,0.000183582305908203,8.7738037109375e-05,0,0,0,8.20159912109375e-05,0,0,0.000260829925537109,0.000838279724121094,0,1.85966491699219e-05,0,0.000102519989013672,0.000260829925537109,0.000154972076416016,0.000811576843261719,0,9.39369201660156e-05,0.0138125419616699,0,0.00557184219360352,0,0,0,0,1.09672546386719e-05,0,0.297318935394287,false
121.4394129_31.11984334.jpg,121.4394129,31.11984334,0,9.5367431640625e-07,0.00461673736572266,0.012458324432373,0,0,0.0382366180419922,7.29560852050781e-05,0,0.000632286071777344,7.96318054199219e-05,0,0,0.0716977119445801,0,0.0121335983276367,0,0.0302643775939941,0,3.00407409667969e-05,0,0,0,0.0730018615722656,0.00818252563476562,0,0,0.327942848205566,0,0.000966072082519531,0.122322082519531,0,0,3.91006469726562e-05,0,0.000804901123046875,0,3.57627868652344e-05,0,0.000140190124511719,0,6.77108764648438e-05,0,0,8.48770141601562e-05,0.00349092483520508,6.24656677246094e-05,0.00299072265625,1.00135803222656e-05,0.000387668609619141,0.000124454498291016,0,7.20024108886719e-05,0,5.96046447753906e-05,0.000456333160400391,0,0,0,0,0,0,0,0,0.288534641265869,false
121.4515328_31.12361048.jpg,121.4515328,31.12361048,0,0,0.0148286819458008,0.0119733810424805,0,0,4.91142272949219e-05,0,0,0,0,0,0,0.0837521553039551,0,0.0201492309570312,0.101285457611084,0.000638961791992188,0,3.57627868652344e-05,0.00309514999389648,0,0,0,0.000480175018310547,0,0,0.1043701171875,0,0.0130820274353027,0.39284086227417,0,0,0,0,7.67707824707031e-05,0,0,0,7.39097595214844e-05,0,5.86509704589844e-05,0,0,4.38690185546875e-05,0.00350761413574219,0,0.000563144683837891,0,6.19888305664062e-06,0,0,0.00376033782958984,0,0,0.0537528991699219,0,0,0,0,0,0,0,0,0.191575527191162,false
121.4480816_31.10987207.jpg,121.4480816,31.10987207,3.33786010742188e-05,0,0.00558042526245117,9.5367431640625e-06,0,0,6.62803649902344e-05,0,0,0,0.00499439239501953,0,0,0.175738334655762,0,0.000360012054443359,0.000318527221679688,0.0539989471435547,0,0.00011444091796875,0,0,0,0,0.000319480895996094,0,0,0.328276634216309,0,0.0246071815490723,0.155639171600342,0,0,0,0,0.00119829177856445,0,0.000189781188964844,0.000201225280761719,0,0,0.000588417053222656,0,0,0.000650405883789062,0.00162982940673828,0,0,0,5.10215759277344e-05,8.72611999511719e-05,0.000975131988525391,0,0,0.00057220458984375,0.00902414321899414,0,0,0,0,0.000374794006347656,1.85966491699219e-05,0,0,0.234382152557373,false
121.4503051_31.12458929.jpg,121.4503051,31.12458929,0,0,0.00920677185058594,3.814697265625e-06,0,0,0.0167932510375977,0,0,0,0.000148773193359375,0,0,0.10167121887207,0,0.026606559753418,0,6.53266906738281e-05,0,5.24520874023438e-06,0,0,0,0,0,0,0,0.356212139129639,0,0.00302505493164062,0.149446487426758,0,0,0,0,0.000188350677490234,8.34465026855469e-05,0,0,0,0,0.0022425651550293,0,0,0.000455856323242188,0.00174379348754883,0,0,0,0,0,0,0,0,0,0.0610642433166504,0,1.28746032714844e-05,0,0,0,0.0366239547729492,0,0,0.234400272369385,false
121.4482778_31.11617744.jpg,121.4482778,31.11617744,0,0,0.00261402130126953,0.0115365982055664,8.58306884765625e-05,0,0.0137772560119629,0.0104193687438965,0,0.000129222869873047,0.0108323097229004,0,0,0.158331871032715,0,0.00471305847167969,0.000144481658935547,0.0362939834594727,0,0.000819683074951172,0,9.39369201660156e-05,0,7.2479248046875e-05,0.0076136589050293,0,0,0.329311370849609,0,0.00187158584594727,0.137680530548096,0,0,0,0,0.00132036209106445,1.9073486328125e-06,0,0,0,0,0.0022120475769043,0,0,0.000443458557128906,0.00107336044311523,0,0.00202751159667969,4.76837158203125e-07,0,0.0011296272277832,0.000172615051269531,0,0,6.19888305664062e-06,0.0262155532836914,0,0.000156879425048828,0,0,0,1.47819519042969e-05,0,0,0.238883972167969,false
121.4519048_31.12611502.jpg,121.4519048,31.12611502,0,0,0.00302314758300781,0.000653266906738281,9.5367431640625e-07,0,0.0017552375793457,0,0,0,0,0,0,0.169910907745361,0,0.000308036804199219,0.313766956329346,0.00802326202392578,0,4.81605529785156e-05,0,8.48770141601562e-05,0,0,0.00201845169067383,0,0,0.156243801116943,0,0.000507831573486328,0.051882266998291,0,0,0,0,0.00331401824951172,0,0,0,0,0,0,0,0,0.000176429748535156,0.00187301635742188,0.000109195709228516,8.44001770019531e-05,0.000624656677246094,9.5367431640625e-07,0.000881671905517578,0,7.62939453125e-06,0.121462345123291,0.000844955444335938,0.00438690185546875,0,0.000200271606445312,0,0.000352382659912109,0,0.00432729721069336,0,0,0.15312671661377,false
121.4485732_31.11132354.jpg,121.4485732,31.11132354,0,0,0.00174522399902344,0.00627899169921875,0,0,0.0165376663208008,0,0,0.00180244445800781,0.00148296356201172,0,0,0.184122085571289,0,0.0202698707580566,0,0.0567269325256348,0,0,0.000320911407470703,0.000196456909179688,0,0,0.00506496429443359,0,0,0.38897180557251,0,0.000356197357177734,0.0546646118164062,0,0.000102996826171875,0,0,0.0047760009765625,9.67979431152344e-05,0,0,0.00109243392944336,0.000143051147460938,0.00182628631591797,0,0,6.00814819335938e-05,0.000734329223632812,0,0.00415897369384766,0,0,0.000103473663330078,0,0.000257015228271484,0,0,0.00672006607055664,0,0.000274181365966797,0,0,0,0.00278377532958984,0,0,0.238329410552979,false
121.4556076_31.12652695.jpg,121.4556076,31.12652695,0,0,0.00118684768676758,0.00525808334350586,0,0.137269496917725,0.000176906585693359,0,0,0,0,0,0,0.1432204246521,0,0,0.0015568733215332,0.00862884521484375,0,0,0,3.57627868652344e-05,0,0,0.00894308090209961,3.814697265625e-06,0,0.48870325088501,0,3.57627868652344e-05,0.00326919555664062,0,0,0,0,0,0,0,0,9.5367431640625e-06,0,0,0,0,0.000108718872070312,0.00226116180419922,0.000500679016113281,0,0,0.00197649002075195,5.76972961425781e-05,0,0,0,0.000180244445800781,0.007904052734375,0,0,0,0,0,0.00169992446899414,0,0,0.187013149261475,false
121.4534159_31.12528828.jpg,121.4534159,31.12528828,0,0,0,0.0783438682556152,4.9591064453125e-05,0.0437369346618652,0.000136852264404297,0,0,0,0,0,0,0.152161121368408,0,0,0.020052433013916,0.00204658508300781,0,7.62939453125e-06,0,0,0,0,0.00873899459838867,0,0,0.404836654663086,0,0.000184059143066406,0.0352015495300293,0,0,0,0,0.000184535980224609,3.4332275390625e-05,0,0,0,0,0,0,0,0.000158786773681641,0.00188446044921875,0,0,0,3.33786010742188e-06,9.5367431640625e-07,0,0,0,2.95639038085938e-05,0.00407600402832031,0,0,0,4.76837158203125e-07,0,0.00178289413452148,0,0,0.24634838104248,false
121.449729_31.1111561.jpg,121.449729,31.1111561,0,0,0.00380706787109375,0.00635099411010742,0,0,0.00251865386962891,4.76837158203125e-07,0,0.00152254104614258,0.00157022476196289,0,0,0.135405540466309,0,0.0212907791137695,0,0.0539941787719727,0,4.72068786621094e-05,2.19345092773438e-05,0,0,0.00126934051513672,0.00981521606445312,0,0,0.354129791259766,0,0.00108146667480469,0.0942387580871582,0,0.000111579895019531,4.86373901367188e-05,0,0.0168671607971191,0.000254631042480469,0,0,0.0019078254699707,0,0.000176906585693359,0,0,0.000133514404296875,0.00204038619995117,5.57899475097656e-05,0.00179958343505859,0,0.000195026397705078,0.000319480895996094,0,0.00109767913818359,0,4.76837158203125e-07,0.000442981719970703,0,7.10487365722656e-05,0,0,0,0.000231266021728516,0,0,0.287181854248047,false
121.4342742_31.12104124.jpg,121.4342742,31.12104124,0,0,0.0016789436340332,0.11864185333252,0,0.0160617828369141,0.000375747680664062,0,0,0.000324726104736328,0,0,0,0.102500438690186,0,0.0237512588500977,0,0.0218825340270996,0,0,0,0,0,0.00476503372192383,0.000183582305908203,0,0,0.44050407409668,0,0.000574111938476562,0.0108537673950195,0,0,0,0,0.00817441940307617,0.000119209289550781,1.71661376953125e-05,0,0,0,0.00108575820922852,0,0,0,0.000205039978027344,0,0.0013580322265625,0,0,0.00271701812744141,0,0,0,0,0.00744724273681641,0,0,0,0,0,0.000105381011962891,0,0,0.236672878265381,false
121.4614647_31.12145229.jpg,121.4614647,31.12145229,0,0,0.0101122856140137,0.084284782409668,0,0,0.0106410980224609,0,0,0,0,0,0,0.0907816886901855,0,0,0.000203132629394531,0.0024261474609375,0,9.20295715332031e-05,0,0,0,0,0,0,0,0.419729232788086,0,0.0139327049255371,0.114262104034424,0,0,0,0,0.000102043151855469,0,0,0,0,0,0,0,0,0,0.000216007232666016,0,6.96182250976562e-05,0,0,2.05039978027344e-05,0,1.9073486328125e-05,0,0,0.0297842025756836,0,0,0,5.86509704589844e-05,0,0,0,0,0.223264694213867,false
121.4565586_31.1268683.jpg,121.4565586,31.1268683,0,0,0.0248503684997559,0.0185928344726562,0.000174999237060547,9.5367431640625e-07,0.0134220123291016,1.62124633789062e-05,0,0,0,0,0,0.0792198181152344,0,0.00908517837524414,0.288583755493164,0.000559806823730469,0,0,0,0.000165939331054688,0,0,0.00249481201171875,0,0,0.0747060775756836,0,0.000363349914550781,0.19128942489624,0,0,0,0,4.76837158203125e-06,9.20295715332031e-05,0,0,0,0,0.000133037567138672,0,0,0.000309944152832031,0.00216865539550781,4.29153442382812e-06,0,0,0,3.19480895996094e-05,0,0,0.0343332290649414,0,0.000160694122314453,0,0.000168800354003906,0,0,0,0,0,0,0.259067058563232,false
121.4404783_31.1231497.jpg,121.4404783,31.1231497,0,0,0.00780534744262695,0.00942564010620117,0,0,0.0132746696472168,0.00135183334350586,0,0.00179052352905273,0,0,0,0.134614944458008,0,0.0409116744995117,0.000137805938720703,0.0608558654785156,0,0.00107574462890625,0,0.000123500823974609,0,0,0.0029597282409668,0,0,0.271011829376221,0,0,0.17669677734375,0,0,0.000497817993164062,0,0.00294923782348633,0.000430583953857422,0,4.29153442382812e-05,0,0,0.0025019645690918,0,0,0.000155448913574219,0.00269460678100586,0,0.00313568115234375,0,0.000551700592041016,0.000469207763671875,0.000317573547363281,0.00366353988647461,0,0.000123977661132812,0.014528751373291,0,0.00288057327270508,0,0.00137090682983398,0,0,0,0,0.241649627685547,false
121.4433158_31.12333809.jpg,121.4433158,31.12333809,0,0,0.017664909362793,0.0561490058898926,0,0.000110149383544922,0.0659871101379395,0,0,0,0,0,0,0.0632491111755371,0,0.037604808807373,0.000190258026123047,0.0974230766296387,0,4.76837158203125e-06,8.86917114257812e-05,1.9073486328125e-06,0,0,0,0,0,0.404969215393066,0,0,0.00708341598510742,0,0,0,5.38825988769531e-05,0.000126838684082031,0,0,0,0,0,0.000827789306640625,0,0,0.000289440155029297,0.00133275985717773,0,0.000806331634521484,0,0.000165939331054688,0.000799655914306641,0,4.76837158203125e-06,0,0,0.0105633735656738,0,0.000107765197753906,0,0,0,6.81877136230469e-05,0,0,0.234326839447021,false
121.4556324_31.12307199.jpg,121.4556324,31.12307199,0,0,0.00349235534667969,0.000613689422607422,0,0,0.00434350967407227,0,0,0,0,0,0,0.140903949737549,0,0.000836372375488281,0,0.0218014717102051,0,4.14848327636719e-05,0,0,0,0,2.14576721191406e-05,0,0,0.362461566925049,0,0.0330843925476074,0.140772819519043,0,0,4.76837158203125e-07,0,0,0,0,0,0,0,0,0,0,0.000166893005371094,0.000219345092773438,0,0.00227832794189453,0,0,3.19480895996094e-05,0.00480508804321289,0,0,3.814697265625e-06,0.048241138458252,0,4.76837158203125e-07,0,0,0,0,0,0,0.235879421234131,false
121.4474403_31.10687203.jpg,121.4474403,31.10687203,0,0,0.00386190414428711,0.00206470489501953,0,0,0.0216960906982422,2.288818359375e-05,0,0.00072479248046875,0,0,0,0.137229442596436,0,0.0128321647644043,0.00875282287597656,0.0600500106811523,0,0,0,0,0,1.43051147460938e-06,0.00713920593261719,0,0.000410556793212891,0.327126026153564,0,0.000145435333251953,0.0997414588928223,0.000347614288330078,9.5367431640625e-07,0,0,0.0108757019042969,6.29425048828125e-05,0,0,0,0,0.000103473663330078,0,5.19752502441406e-05,0.000137805938720703,0.000726699829101562,0,0,0,3.57627868652344e-05,0.000125408172607422,0,0.000838756561279297,0,0,0.00110960006713867,0,0,0,0,0,0.0277962684631348,0,0,0.275988101959229,false
121.4529621_31.11129055.jpg,121.4529621,31.11129055,0,0,0.0182065963745117,0.000300407409667969,0,0,0.0179438591003418,0,0,0,0,0,0,0.0971345901489258,0,0.00915431976318359,0.000439643859863281,0.063209056854248,0,0,0,0,0,0,4.76837158203125e-06,0,0,0.311664581298828,0,0.0617127418518066,0.146615505218506,0,0,0,0,0,9.87052917480469e-05,0,0,6.15119934082031e-05,0,0,0,0,0,0.00030517578125,0,0.00929880142211914,0,0,4.72068786621094e-05,0,0.00127649307250977,0,0.000390529632568359,0.00509262084960938,0,0,0,0,0,0.00545883178710938,0,0,0.251584053039551,false
121.4522382_31.12250725.jpg,121.4522382,31.12250725,0,0,0.00491762161254883,0.0250582695007324,0.000874519348144531,0.0428147315979004,0.000306129455566406,0,0,0,0,0,0,0.129521369934082,0,0.00181102752685547,0.00167608261108398,0.00489616394042969,0,0,0,0,0,0,0.00391292572021484,0,0,0.417238235473633,0,0.00249242782592773,0.0794076919555664,0,3.95774841308594e-05,0,0,0.00172281265258789,0,0,0,0.000310420989990234,0,0,0,0,0.000592231750488281,0.00760936737060547,0.00075531005859375,0.000218391418457031,0.00272130966186523,0.000731945037841797,0.00151252746582031,0,0,0,0.000521183013916016,0.0122356414794922,0,0,0,6.19888305664062e-06,0,0.00272369384765625,0,0,0.253372192382812,false
121.4422521_31.1238737.jpg,121.4422521,31.1238737,0,0,0.0110087394714355,0.0188474655151367,0,0,0.0129251480102539,1.43051147460938e-05,0,9.05990600585938e-06,0.000204086303710938,0.0224771499633789,0,0.101903438568115,0,0.0163793563842773,0.000973224639892578,0.0715460777282715,0,0.000712871551513672,2.00271606445312e-05,0.00171518325805664,0,0,0.00251197814941406,0,0,0.274848461151123,0,0.000139236450195312,0.146255970001221,0,1.43051147460938e-06,0,0,0.00665998458862305,0.000284671783447266,0,0,0.0002899169921875,0,0.000265121459960938,0,0,0.00017547607421875,0.00202512741088867,0,0.00599193572998047,9.5367431640625e-07,0,0.000210762023925781,0.000629901885986328,0.000191688537597656,0,4.29153442382812e-06,0.00107622146606445,0,0.00634574890136719,0,0,0,7.00950622558594e-05,3.814697265625e-06,0,0.293281078338623,false
121.4538321_31.11426287.jpg,121.4538321,31.11426287,0,0,0.00437307357788086,0.0354928970336914,0,1.43051147460938e-05,0.00789928436279297,0,0,8.05854797363281e-05,0,0,0,0.177236557006836,0,0.00721549987792969,2.52723693847656e-05,0.0682411193847656,0,0,0,0,0,0.000329971313476562,0.00992584228515625,0,0.0106692314147949,0.35023021697998,0,0.000234603881835938,0.0711250305175781,0,0,0,0,0.00101470947265625,2.81333923339844e-05,0,4.91142272949219e-05,5.00679016113281e-05,0,6.05583190917969e-05,0,4.29153442382812e-06,0.000109672546386719,0.00105762481689453,2.86102294921875e-06,0.00217247009277344,2.57492065429688e-05,1.9073486328125e-06,0.000501632690429688,0,0,0,0,0.00145435333251953,0,0,0,0,0,0,0,0,0.250373363494873,false
121.4465748_31.12195027.jpg,121.4465748,31.12195027,0,0,0.00767660140991211,0.000102519989013672,0,0,0.0333704948425293,0.00654220581054688,0,0,0.000173091888427734,0,0,0.107773780822754,0,0.00559282302856445,0,0.00222015380859375,0,0.000963687896728516,0,5.24520874023438e-06,0,0,0.000683307647705078,0,0,0.270346641540527,0,0.0365695953369141,0.231815338134766,0,0,0,0,0,0.000730991363525391,0,0,0.000682830810546875,0,0.00137138366699219,0,0,0.000281810760498047,0.00141048431396484,0,4.57763671875e-05,0,0,0,3.71932983398438e-05,0,0,0,0.0550928115844727,0,9.5367431640625e-06,0,0,0,0,0,0,0.236501693725586,false
121.4535565_31.11026726.jpg,121.4535565,31.11026726,0,0,0.00173521041870117,0.00115537643432617,0,0.000204086303710938,0.0155138969421387,0,0,0.000357627868652344,0.000712394714355469,0,0,0.159804821014404,0,0.00661516189575195,0.000134468078613281,0.0735549926757812,0,0.000903606414794922,0,0.000108242034912109,0,0,0.00367975234985352,0,0,0.352531909942627,0,0.000236034393310547,0.0750255584716797,0,7.62939453125e-06,0,4.67300415039062e-05,0.00257968902587891,4.62532043457031e-05,0.000179767608642578,1.85966491699219e-05,0.000279903411865234,0,0.000483036041259766,0,0,0.000291347503662109,0.00199604034423828,4.57763671875e-05,5.76972961425781e-05,3.4332275390625e-05,0.000659942626953125,0.000708103179931641,0.000431537628173828,0.00174999237060547,0,0.000102519989013672,0.0129194259643555,0,1.81198120117188e-05,0,0,0,5.24520874023438e-06,0,0,0.285065174102783,false
121.4394621_31.12273948.jpg,121.4394621,31.12273948,0,0,0.00354766845703125,0.00679683685302734,0,0.000272274017333984,0.00665473937988281,0,3.29017639160156e-05,0.000147342681884766,0.000269412994384766,0,0,0.144775391,0,0.00772523880004883,0.000975131988525391,0.0476813316345215,0,0.000539779663085938,4.67300415039062e-05,0,0,0.0145020484924316,0.000570297241210938,0,0,0.362914562225342,0,0.000177383422851562,0.0874476432800293,0,0.000206470489501953,0,2.86102294921875e-05,0.00254917144775391,2.00271606445312e-05,0.000218868255615234,0,0.000528812408447266,0,0.000899791717529297,0,0,0.000596523284912109,0.00252056121826172,0,0.00561380386352539,0.000187397003173828,0,0.00109386444091797,0.000653743743896484,0.00161027908325195,0,5.67436218261719e-05,0.00359725952148438,0,0.00109052658081055,0,0,0,3.814697265625e-06,0,0,0.293447017669678,false
121.4551594_31.11840747.jpg,121.4551594,31.11840747,0,0,0.00448942184448242,0.00915670394897461,0,0,0.0241894721984863,0.0110630989074707,0,0.000173091888427734,0.00289058685302734,0,0,0.169699668884277,0,0.0135269165039062,0,0.0900673866271973,0,0.000430107116699219,0,0.000410079956054688,0,0.000224590301513672,0.011815071105957,0,0,0.29320764541626,0,9.05990600585938e-06,0.104433536529541,0,3.814697265625e-05,0.000271797180175781,3.19480895996094e-05,0.00391292572021484,0.000198841094970703,0,0,0.00049591064453125,0,0.000319480895996094,0,3.4332275390625e-05,0.0001220703125,0.00173664093017578,6.67572021484375e-06,0.00228738784790039,0,0,0.00110292434692383,8.58306884765625e-06,0.00037384033203125,0,5.19752502441406e-05,0.00774478912353516,0,0.000585556030273438,0,0,0,1.43051147460938e-06,0,0,0.244888305664062,false
121.4337678_31.12411127.jpg,121.4337678,31.12411127,0,0,0.00739240646362305,0.0234036445617676,0,0,0.026787281036377,0,0,0.000891685485839844,0.00679159164428711,0,0,0.110230922698975,0,0.0198812484741211,0.27173900604248,0.00156450271606445,0,0.000273704528808594,0.000425815582275391,0.00043487548828125,0,0,8.44001770019531e-05,0,0,0.196653842926025,0,0.000646591186523438,0.0143847465515137,0,0,0,0,0.00286531448364258,0,0,0,0,0,0.000346183776855469,0,0,8.0108642578125e-05,0.000855445861816406,0.000294208526611328,0.000122547149658203,0,0.000194072723388672,4.24385070800781e-05,0,0.000305652618408203,0,0,0.0889520645141602,0,0.000771045684814453,0,0.00168275833129883,0,3.62396240234375e-05,0,0,0.221865653991699,false
121.4481452_31.12066838.jpg,121.4481452,31.12066838,0,0,0.00463104248046875,0.00252199172973633,0,0,0.00762701034545898,7.39097595214844e-05,0,5.05447387695312e-05,0.000248432159423828,0.000102519989013672,0,0.138936519622803,0,0.00880098342895508,0,0.0439300537109375,0,0,0.000124931335449219,0,0,6.19888305664062e-06,0.0101675987243652,0,0,0.262204647064209,0,0,0.21632719039917,0,2.38418579101562e-06,0,0.000112056732177734,0.00414562225341797,3.33786010742188e-06,9.05990600585938e-05,0,0,0,0.000126838684082031,0,0,4.76837158203125e-07,0.00105428695678711,0,0,0,2.57492065429688e-05,0.00127267837524414,2.86102294921875e-06,0.00169229507446289,0,0,0.00964260101318359,0,0.000734806060791016,0,0,0,0,0,0,0.285339832305908,false
121.4343824_31.118309.jpg,121.4343824,31.118309,0,0,0.00515079498291016,0.0202431678771973,6.15119934082031e-05,0,0.0186867713928223,0,0,0,1.28746032714844e-05,0,0,0.126466751098633,0,0.00609779357910156,0,0.00475645065307617,0,1.52587890625e-05,2.95639038085938e-05,4.33921813964844e-05,0,0,0.0164446830749512,6.38961791992188e-05,0,0.381899833679199,0,0.00096893310546875,0.112411975860596,0,0,0,0,5.91278076171875e-05,0.000216484069824219,0,1.9073486328125e-05,0,0,0.000494956970214844,0,0,8.05854797363281e-05,0.00105476379394531,0.00106716156005859,0.00212764739990234,0,0.00183439254760742,0.000502586364746094,0,4.14848327636719e-05,0.000126361846923828,3.00407409667969e-05,0.000845432281494141,0,0,0,0,0,5.7220458984375e-06,3.24249267578125e-05,0,0.298108100891113,false
